absolute_frequency_residual,alias_advisory_participation,center_is_dominant,center_is_reference,co_source_peak_id,combination_relationship_id,confidence_class,confidence_numeric_projection,denominator,display_in_panel,divisor_order,edge_id,edge_type,harmonic_order,inverse_relationship_reference,modulation_frequency_candidate,normalized_resolution_residual,numerator,offset,offset_asymmetry,original_relationship_id,participant_power_ratio,predicted_frequency,primary_structural_sideband_selected,projection_role,ratio,relationship_fingerprint,relationship_similarity_weight,relative_frequency_residual,semantic_fingerprint,sideband_relationship_id,sideband_role,source_node_id,target_node_id
0.07688700285872763,False,,,retained_peak:observation:4a4591056283a9debf557521:0011,difference:retained_peak:observation:4a4591056283a9debf557521:0011:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0034,LOW,0.25,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0011:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0034:HIGH_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0034,DIFFERENCE_COMBINATION,,,,0.6897035260000002,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0011:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0034,,8.85138004497163,,HIGH_SOURCE,,8c3beff5e8e4fac66cd012ffc9266b8d7071b6658111c883b9a50b86e9c20477,0.5918197983330715,0.008686442392947104,50511f67f1f65ae73399e44ddb4b6b4e3108b197b2a21fc75043da77ef868085,,,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0034
0.054591335239150496,False,,,retained_peak:observation:4a4591056283a9debf557521:0088,difference:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0088:retained_peak:observation:4a4591056283a9debf557521:0034,MODERATE,0.5,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0088:retained_peak:observation:4a4591056283a9debf557521:0034:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0034,DIFFERENCE_COMBINATION,,,,0.48970352599998906,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0088:retained_peak:observation:4a4591056283a9debf557521:0034,,8.873675712591208,,LOW_SOURCE,,179bf1e2bb67c781512fe81e678591ce296318e16a372791c266370b65447878,0.6712745070055015,0.0061520543467335305,cf91020205a49a9628eefece61dc00e4423aa82a5b714db683da4a203edf8358,,,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0034
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0034:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0069:LEFT:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0034,SIDEBAND_PAIR,,,1.9731665843324668,0.5999999999999854,,2.00661008576183,0.06688700285872606,sideband:retained_peak:observation:4a4591056283a9debf557521:0034:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0069,,,False,LEFT,,4097ff1aac50d7d48048de2b70a76c6e20b3babd6301235536551537dd97429e,0.6250000000000057,,9172c3376edcc5a09fa1340daf584c2494d0bd7bfb3b5c7ad57fca0519dd9175,sideband:retained_peak:observation:4a4591056283a9debf557521:0034:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0069,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0034
0.054591335239151384,False,,,retained_peak:observation:4a4591056283a9debf557521:0017,difference:retained_peak:observation:4a4591056283a9debf557521:0017:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0035,MODERATE,0.5,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0017:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0035:HIGH_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0035,DIFFERENCE_COMBINATION,,,,0.48970352599999706,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0017:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0035,,7.179204973503438,,HIGH_SOURCE,,6b6862150437ce03588adff11b546dd4ec800a0737130cbc40dd73fb6a9b9c2f,0.671274507005498,0.007604092018633495,88c8d164ed5f2f368a3554504dcb684bc0508b6f84fddc8a3a06b2d75ec7f647,,,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0035
0.03229566761957425,False,,,retained_peak:observation:4a4591056283a9debf557521:0072,difference:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0072:retained_peak:observation:4a4591056283a9debf557521:0035,MODERATE,0.5,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0072:retained_peak:observation:4a4591056283a9debf557521:0035:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0035,DIFFERENCE_COMBINATION,,,,0.28970352599998594,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0072:retained_peak:observation:4a4591056283a9debf557521:0035,,7.201500641123015,,LOW_SOURCE,,696ade00705420f8361a91001b3bae43f4f0ae190c58c0bb9e050f8147a663ce,0.7753719981688341,0.004484574705882135,0efde1cf0e3107f21a7244fe903c97e44a12bd680d3793f16c3b5ad06bf7e562,,,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0035
,False,False,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0035:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0079:LEFT:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0035,SIDEBAND_PAIR,,,3.7568199938985383,0.9999999999999997,,3.7010808248495985,0.11147833809787944,sideband:retained_peak:observation:4a4591056283a9debf557521:0035:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0079,,,False,LEFT,,543322b255e80cc95438d9a48fe4ecca186bd21ac15d210e5aada21af8712301,0.5000000000000001,,a073bd63ad1161ed759cdc4a02365ea1a69aefd6f24e2651c2137977da6f1d04,sideband:retained_peak:observation:4a4591056283a9debf557521:0035:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0079,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0035
0.03229566761957692,False,,,retained_peak:observation:4a4591056283a9debf557521:0013,difference:retained_peak:observation:4a4591056283a9debf557521:0013:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0036,MODERATE,0.5,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0013:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0036:HIGH_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0036,DIFFERENCE_COMBINATION,,,,0.28970352600000987,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0013:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0036,,9.765502417374242,,HIGH_SOURCE,,76fbf6477d0fa2712fce80a07e1381b5dc8ead5d283f1f3ddf40117ae132dc66,0.7753719981688197,0.003307117876712442,2abc486f7a2a9b627f2bf79a0b324f05bf727591caa8c4d9e76739d9e343da53,,,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0036
,False,False,False,,,HIGH,1.0,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0036:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0067:LEFT:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0036,SIDEBAND_PAIR,,,1.1370790485983706,1.5934547192841942e-14,,1.1370790485983697,1.7763568394002505e-15,sideband:retained_peak:observation:4a4591056283a9debf557521:0036:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0067,,,False,LEFT,,c757a5f1c4ef0f9074b78d89dd2c7d0ee65245c9456cbdd2b61b2deaf3151cdf,0.999999999999984,,6dfb76506bda241d527f83323dc26e9f51ca5a6fc78399e13c7ef0ad0b3ec70d,sideband:retained_peak:observation:4a4591056283a9debf557521:0036:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0067,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0036
0.07918267047830341,False,,,retained_peak:observation:4a4591056283a9debf557521:0017,difference:retained_peak:observation:4a4591056283a9debf557521:0017:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0037,LOW,0.25,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0017:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0037:HIGH_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0037,DIFFERENCE_COMBINATION,,,,0.7102964739999977,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0017:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0037,,7.179204973503438,,HIGH_SOURCE,,7b9f93c82ac4e5fa0a84da2512fd52284b70940582b4cee07c3109a16d1b7ec9,0.584693949383656,0.011029448354037233,f4d58a0f869a0ee6ec2c8b7b6023caf56d0c94b50e8505e9e3595950b43ed315,,,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0037
0.10147833809788054,False,,,retained_peak:observation:4a4591056283a9debf557521:0072,difference:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0072:retained_peak:observation:4a4591056283a9debf557521:0037,LOW,0.25,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0072:retained_peak:observation:4a4591056283a9debf557521:0037:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0037,DIFFERENCE_COMBINATION,,,,0.9102964740000088,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0072:retained_peak:observation:4a4591056283a9debf557521:0037,,7.201500641123015,,LOW_SOURCE,,c63edc1f52c8af6ae07f0363f396608cb48dca6d07dd53f395738f387b7565a3,0.5234789539793683,0.014091276687306635,c5584248d8deee3a7bd56b0749209293fa5e0f5eab0760c94c757404f9e9c6f1,,,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0037
,False,False,False,,,HIGH,1.0,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0037:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0079:LEFT:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0037,SIDEBAND_PAIR,,,3.8237069967572657,0.19999999999999515,,3.8348548305670533,0.022295667619575354,sideband:retained_peak:observation:4a4591056283a9debf557521:0037:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0079,,,False,LEFT,,0b5e180ce57654623f0a29e26e9dd9ffec99720b8fac30e02f37ecf03848f8c9,0.8333333333333368,,d83fdfc8808f1c864b06660e16c4ccb0a967753a92c8cd7760cb0366bee39034,sideband:retained_peak:observation:4a4591056283a9debf557521:0037:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0079,LEFT,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0037
0.05459133523915227,False,,,retained_peak:observation:4a4591056283a9debf557521:0016,difference:retained_peak:observation:4a4591056283a9debf557521:0016:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0038,MODERATE,0.5,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0016:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0038:HIGH_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0038,DIFFERENCE_COMBINATION,,,,0.489703526000005,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0016:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0038,,8.516945030677991,,HIGH_SOURCE,,4786f8ff20ceb6eb72c7b7dcfc338060b867f6028501b4b41fb263bdcf43c1d8,0.6712745070054944,0.006409732015706872,8fcfc4601150356b2183221c8a3e6f65428b6b4d581ff3d546a41b06c2c6fbfa,,,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0038
0.0345913352391527,False,,,retained_peak:observation:4a4591056283a9debf557521:0063,difference:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0063:retained_peak:observation:4a4591056283a9debf557521:0038,MODERATE,0.5,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0063:retained_peak:observation:4a4591056283a9debf557521:0038:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0038,DIFFERENCE_COMBINATION,,,,0.3102964740000074,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0063:retained_peak:observation:4a4591056283a9debf557521:0038,,8.606127701156296,,LOW_SOURCE,,972af5a023211db0d10e78e057af5745e286beef40fe5833d01763c7a214bdb3,0.7631860573868829,0.004019384378238438,8aad51f687def44cda3768de3aba05e6a2d70237d6b73bf33fed0cc28ada615c,,,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0038
0.07918267047830341,False,,,retained_peak:observation:4a4591056283a9debf557521:0023,sum:retained_peak:observation:4a4591056283a9debf557521:0023:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0039,LOW,0.25,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0023:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0039:SOURCE_B:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0039,SUM_COMBINATION,,,,0.7102964739999977,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0023:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0039,,11.435381821222858,,SOURCE_B,,1006c301221a0754f55af9dec934c8560c7a828e4253a69ebe8e5cbc92a0331f,0.584693949383656,0.006924357377499084,d01ed6a71649d6edc7e4d27c7759569edd1db129ef2ef6e1ae9c416754022262,,,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0039
0.03229566761957514,False,,,retained_peak:observation:4a4591056283a9debf557521:0032,sum:retained_peak:observation:4a4591056283a9debf557521:0032:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0039,MODERATE,0.5,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0032:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0039:SOURCE_B:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0039,SUM_COMBINATION,,,,0.28970352599999394,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0032:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0039,,11.546860159320737,,SOURCE_B,,d99bfb45a44b9e0229383447dd2fa30a97017f1ed3709f221c9bd573a24aa8eb,0.7753719981688293,0.0027969220354249953,e2bd9d61de9634f6b506998aa95945f6cfe5a14740f6e1b603d04896649c5a2f,,,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0039
,False,False,False,,,HIGH,1.0,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0062:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0039:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0039,SIDEBAND_PAIR,,,0.5796873581089734,0.0,,0.5796873581089734,0.0,sideband:retained_peak:observation:4a4591056283a9debf557521:0062:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0039,,,False,RIGHT,,730f1189f39c1cd2ddeb66125632f5e696ddf6a645dc0547af93b8575bb2fca0,1.0,,18398f7bfcc2a33b412503b6a1978b1171412da2902e44dc8b00fea7c720ada1,sideband:retained_peak:observation:4a4591056283a9debf557521:0062:retained_peak:observation:4a4591056283a9debf557521:0048:retained_peak:observation:4a4591056283a9debf557521:0039,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0048,node:retained_peak:observation:4a4591056283a9debf557521:0039
